unit_id,ssp,year,province,bio1,bio4,bio12,bio15,elev,bio1_z,bio4_z,bio12_z,bio15_z,elev_z,log_effort_visits_z,temp_grad_z_2024,decades_ahead,temp_grad_z,climate_z,effort_z,hazard_glmm
CNTY_00001,SSP245,2030,Beijing,12.4347496032715,1110.05908203125,569,136.138656616211,47,-0.0225566449142726,0.739583272789486,-0.71658323571707,2.21311449538861,-0.68566997838606,0,-0.192622998666388,0.6,0.225854292546631,0.225854292546631,0,0.000129950752804753
CNTY_00001,SSP245,2050,Beijing,12.4347496032715,1110.05908203125,569,136.138656616211,47,-0.0225566449142726,0.739583272789486,-0.71658323571707,2.21311449538861,-0.68566997838606,0,-0.192622998666388,2.6,1.62077859659003,1.62077859659003,0,0.000153777505329744
CNTY_00001,SSP245,2080,Beijing,12.4347496032715,1110.05908203125,569,136.138656616211,47,-0.0225566449142726,0.739583272789486,-0.71658323571707,2.21311449538861,-0.68566997838606,0,-0.192622998666388,5.6,3.71316505265512,3.71316505265512,0,0.000197952958256975
CNTY_00001,SSP585,2030,Beijing,12.4347496032715,1110.05908203125,569,136.138656616211,47,-0.0225566449142726,0.739583272789486,-0.71658323571707,2.21311449538861,-0.68566997838606,0,-0.192622998666388,0.6,0.923316444568329,0.923316444568329,0,0.00014136305244894
CNTY_00001,SSP585,2050,Beijing,12.4347496032715,1110.05908203125,569,136.138656616211,47,-0.0225566449142726,0.739583272789486,-0.71658323571707,2.21311449538861,-0.68566997838606,0,-0.192622998666388,2.6,4.64311458868405,4.64311458868405,0,0.000221463935963673
CNTY_00001,SSP585,2080,Beijing,12.4347496032715,1110.05908203125,569,136.138656616211,47,-0.0225566449142726,0.739583272789486,-0.71658323571707,2.21311449538861,-0.68566997838606,0,-0.192622998666388,5.6,10.2228118048576,10.2228118048576,0,0.000434243714755866
CNTY_00002,SSP245,2030,Beijing,12.4190311431885,1109.650390625,568.679382324219,135.979522705078,49.6720008850098,-0.0251326657158736,0.738096377895663,-0.717216275867835,2.20652669829737,-0.683093411161292,0,-0.192622998666388,0.6,0.225854292546631,0.225854292546631,0,0.000129950752804753
CNTY_00002,SSP245,2050,Beijing,12.4190311431885,1109.650390625,568.679382324219,135.979522705078,49.6720008850098,-0.0251326657158736,0.738096377895663,-0.717216275867835,2.20652669829737,-0.683093411161292,0,-0.192622998666388,2.6,1.62077859659003,1.62077859659003,0,0.000153777505329744
CNTY_00002,SSP245,2080,Beijing,12.4190311431885,1109.650390625,568.679382324219,135.979522705078,49.6720008850098,-0.0251326657158736,0.738096377895663,-0.717216275867835,2.20652669829737,-0.683093411161292,0,-0.192622998666388,5.6,3.71316505265512,3.71316505265512,0,0.000197952958256975
CNTY_00002,SSP585,2030,Beijing,12.4190311431885,1109.650390625,568.679382324219,135.979522705078,49.6720008850098,-0.0251326657158736,0.738096377895663,-0.717216275867835,2.20652669829737,-0.683093411161292,0,-0.192622998666388,0.6,0.923316444568329,0.923316444568329,0,0.00014136305244894
CNTY_00002,SSP585,2050,Beijing,12.4190311431885,1109.650390625,568.679382324219,135.979522705078,49.6720008850098,-0.0251326657158736,0.738096377895663,-0.717216275867835,2.20652669829737,-0.683093411161292,0,-0.192622998666388,2.6,4.64311458868405,4.64311458868405,0,0.000221463935963673
CNTY_00002,SSP585,2080,Beijing,12.4190311431885,1109.650390625,568.679382324219,135.979522705078,49.6720008850098,-0.0251326657158736,0.738096377895663,-0.717216275867835,2.20652669829737,-0.683093411161292,0,-0.192622998666388,5.6,10.2228118048576,10.2228118048576,0,0.000434243714755866
CNTY_00003,SSP245,2030,Beijing,12.176139831543,1116.59375,555.927795410156,138.343566894531,37.0108871459961,-0.0649389233277992,0.763357602973507,-0.742393510662835,2.30439297534656,-0.695302318303507,0,-0.192622998666388,0.6,0.225854292546631,0.225854292546631,0,0.000129950752804753
CNTY_00003,SSP245,2050,Beijing,12.176139831543,1116.59375,555.927795410156,138.343566894531,37.0108871459961,-0.0649389233277992,0.763357602973507,-0.742393510662835,2.30439297534656,-0.695302318303507,0,-0.192622998666388,2.6,1.62077859659003,1.62077859659003,0,0.000153777505329744
CNTY_00003,SSP245,2080,Beijing,12.176139831543,1116.59375,555.927795410156,138.343566894531,37.0108871459961,-0.0649389233277992,0.763357602973507,-0.742393510662835,2.30439297534656,-0.695302318303507,0,-0.192622998666388,5.6,3.71316505265512,3.71316505265512,0,0.000197952958256975
CNTY_00003,SSP585,2030,Beijing,12.176139831543,1116.59375,555.927795410156,138.343566894531,37.0108871459961,-0.0649389233277992,0.763357602973507,-0.742393510662835,2.30439297534656,-0.695302318303507,0,-0.192622998666388,0.6,0.923316444568329,0.923316444568329,0,0.00014136305244894
